brand,manufacture_period,future_price_mean,future_price_median,mileage_mean,Engine Displacement (L)_mean,price_mean,years_ahead
acura,2006-2010,2031.6333333333334,2031.6333333333334,160819.5,2.982445648,2450.0,1
acura,2011-2015,13573.926684586622,13573.926684586622,75500.0,3.474057568,16900.0,1
audi,2001-2005,3.0,3.0,193896.0,3.123,0.0,1
audi,2006-2010,19.0,19.0,189422.0,3.596,25.0,1
audi,2011-2015,28590.739754876853,28590.739754876853,59213.0,4.163,36400.0,1
audi,2016-2020,8141.697894736842,8141.697894736842,77833.0,2.0,19500.0,1
bmw,1996-2000,48.53333333333333,48.53333333333333,200000.0,2.49,0.0,1
bmw,2006-2010,152.33333333333334,152.33333333333334,89984.0,3.0,1825.0,1
bmw,2011-2015,9150.995152906416,7792.6611111111115,63181.5,2.25,9406.25,1
bmw,2016-2020,30788.44555138706,34071.55034391533,40547.454545454544,3.3636363636363638,37209.09090909091,1
buick,2006-2010,9.833333333333334,9.833333333333334,149464.0,3.8,0.0,1
buick,2011-2015,11182.301783093479,11182.301783093479,43039.0,2.4,12000.0,1
buick,2016-2020,17240.662232319723,18287.862566324788,41504.181818181816,3.0,22209.545454545456,1
cadillac,1996-2000,8.5,8.5,117169.0,4.6,0.0,1
cadillac,2011-2015,23270.20174068918,23270.20174068918,59027.0,4.9,26850.0,1
cadillac,2016-2020,21310.847486122424,22297.6615510444,40962.28571428572,3.7428571428571433,27958.571428571428,1
chevrolet,1991-1995,10.0,10.0,200000.0,5.0,0.0,1
chevrolet,1996-2000,66.2,66.2,200000.0,2.2,0.0,1
chevrolet,2001-2005,2596.6033333333335,2484.2799999999997,163317.375,4.887499999999999,1503.125,1
chevrolet,2006-2010,2014.934074074074,166.0,168803.66666666666,4.038888888888889,1421.6666666666667,1
chevrolet,2011-2015,11819.122462562122,10121.683333333332,105907.875,3.887500000000002,11376.785714285714,1
chevrolet,2016-2020,22460.63576361504,22395.37094832484,51648.20574162679,3.939712918660283,22973.976076555024,1
chrysler,1996-2000,94.16666666666667,94.16666666666667,200000.0,2.7,175.0,1
chrysler,2001-2005,87.33333333333333,87.33333333333333,163815.0,2.7,25.0,1
chrysler,2006-2010,3093.7,3093.7,146226.5,3.65,2190.0,1
chrysler,2011-2015,4697.723492063492,4697.723492063492,113173.0,3.0,5400.0,1
chrysler,2016-2020,19176.312584900817,19726.101079358243,51934.181818181816,3.600000000000001,20411.81818181818,1
dodge,2001-2005,6188.673333333332,5417.753333333333,172940.0,4.833333333333333,5000.0,1
dodge,2006-2010,4537.617333333333,3161.133333333333,146059.2,4.38,5449.0,1
dodge,2011-2015,12545.620140190189,9271.62,98727.8313253012,4.032530120481928,11894.0,1
dodge,2016-2020,19673.52439449988,18062.74059846934,43152.82697947214,3.8865102639296127,19508.42228739003,1
ford,1981-1990,1990.3,1990.3,53577.0,4.9,25.0,1
ford,1991-1995,1036.0833333333333,1036.0833333333333,106000.0,4.95,12.5,1
ford,1996-2000,42.458333333333336,33.25,179762.875,4.375,3.125,1
ford,2001-2005,2151.72419047619,235.33333333333334,176935.77777777778,4.433333333333334,2475.0,1
ford,2006-2010,3074.883612569988,239.33333333333334,155227.76923076922,3.3307692307692305,2774.230769230769,1
ford,2011-2015,13426.2949045445,12590.8,103654.98406374503,3.6354581673306803,13486.10358565737,1
ford,2016-2020,23873.069146940554,24259.610383073286,45709.1444082519,3.548208469055371,24756.634093376764,1
gmc,1991-1995,1883.4933333333333,1883.4933333333333,12000.0,5.7,0.0,1
gmc,2001-2005,9.75,9.75,175220.5,4.2,12.5,1
gmc,2006-2010,3129.366666666667,3129.366666666667,140541.0,6.1,2177.5,1
gmc,2011-2015,7693.353333333333,6834.2,143480.2,5.26,6024.0,1
gmc,2016-2020,15863.456263174887,15426.76196969697,48586.71875,4.45,12909.6875,1
heartland,2006-2010,5399.860000000001,5399.860000000001,12001.0,,1110.0,1
heartland,2011-2015,9769.370912196933,9769.370912196933,12001.0,,4280.0,1
heartland,2016-2020,21484.469839324793,21484.469839324793,12001.0,,4050.0,1
honda,2001-2005,22.033333333333335,22.033333333333335,164608.0,2.359737216,0.0,1
honda,2006-2010,5782.2,5782.2,200000.0,3.474057568,6940.0,1
honda,2011-2015,7611.858610834715,7689.172973268576,124650.5,2.5236078560000004,5515.0,1
honda,2016-2020,9910.071054990132,10058.041482586861,58448.0,2.355632464,7421.666666666667,1
hyundai,2011-2015,4528.756296296296,3738.614814814815,128241.75,2.1,5177.0,1
hyundai,2016-2020,7950.497174419993,7651.666666666667,47026.454545454544,1.9636363636363638,5212.727272727273,1
infiniti,2016-2020,15882.966109181985,16069.097056282493,37023.166666666664,4.566666666666667,13098.333333333334,1
jeep,1996-2000,24.833333333333332,24.833333333333332,200000.0,4.0,25.0,1
jeep,2001-2005,154.0,154.0,138400.0,4.0,200.0,1
jeep,2011-2015,9627.899580411435,9627.899580411435,102813.5,3.0,5960.0,1
jeep,2016-2020,14582.572632854462,14048.806173700523,36103.807692307695,3.0307692307692298,12148.846153846154,1
kia,2006-2010,15.033333333333333,15.033333333333333,160463.0,2.4,0.0,1
kia,2011-2015,4519.601481481482,4519.601481481482,109142.0,2.4,3000.0,1
kia,2016-2020,15237.621362538868,14252.735082962128,56574.36363636364,2.73,12873.636363636364,1
land,2016-2020,21656.65366542558,18145.869395339105,38613.75,2.25,28900.0,1
lexus,2016-2020,32365.46429014802,32365.46429014802,34391.0,4.05,33220.0,1
lincoln,2001-2005,139.5,139.5,101705.0,3.9,0.0,1
lincoln,2016-2020,23071.25142529557,23071.25142529557,26541.0,2.0,36300.0,1
mazda,2006-2010,218.13333333333333,218.13333333333333,129541.0,2.3,0.0,1
mazda,2016-2020,10557.202222222222,10557.202222222222,59753.0,2.0,16000.0,1
mercedes-benz,2011-2015,14401.949624201701,14401.949624201701,78091.5,3.5,17950.0,1
mercedes-benz,2016-2020,17838.852166582277,18194.192052518276,63723.375,2.8,31392.5,1
nissan,2011-2015,6095.316800307711,4095.3574074074077,104707.8947368421,2.536666666666666,5466.3421052631575,1
nissan,2016-2020,13403.08675939396,12106.850989858907,47215.87591240876,2.491176470588236,12981.076642335767,1
peterbilt,2006-2010,1210.2333333333333,1210.2333333333333,200000.0,15.0,512.5,1
peterbilt,2011-2015,8296.796666666667,8296.796666666667,106000.0,15.0,287.5,1
acura,2006-2010,4006.3,4006.3,189125.0,2.982445648,2450.0,5
acura,2011-2015,13928.00111111111,13928.00111111111,123500.0,3.474057568,16900.0,5
audi,2001-2005,30.833333333333332,30.833333333333332,200000.0,3.123,0.0,5
audi,2006-2010,2164.0,2164.0,200000.0,3.596,25.0,5
audi,2011-2015,14344.069523809525,14344.069523809525,107213.0,4.163,36400.0,5
audi,2016-2020,5528.266666666666,5528.266666666666,125833.0,2.0,19500.0,5
bmw,1996-2000,49.03333333333333,49.03333333333333,200000.0,2.49,0.0,5
bmw,2006-2010,1972.9,1972.9,137984.0,3.0,1825.0,5
bmw,2011-2015,9051.300316252587,8146.587082125603,111181.5,2.25,9406.25,5
bmw,2016-2020,18572.60016623689,20856.404444444448,88547.45454545454,3.3636363636363638,37209.09090909091,5
buick,2006-2010,301.8333333333333,301.8333333333333,197464.0,3.8,0.0,5
buick,2011-2015,6619.282222222222,6619.282222222222,91039.0,2.4,12000.0,5
buick,2016-2020,14459.255572121876,15659.249181086223,89504.18181818182,3.0,22209.545454545456,5
cadillac,1996-2000,5.666666666666667,5.666666666666667,165169.0,4.6,0.0,5
cadillac,2011-2015,16327.985954179476,16327.985954179476,107027.0,4.9,26850.0,5
cadillac,2016-2020,17112.750988783864,15424.8,88962.28571428571,3.7428571428571433,27958.571428571428,5
chevrolet,1991-1995,17.0,17.0,200000.0,5.0,0.0,5
chevrolet,1996-2000,66.2,66.2,200000.0,2.2,0.0,5
chevrolet,2001-2005,3049.41,2599.0233333333335,181959.375,4.887499999999999,1503.125,5
chevrolet,2006-2010,5632.752222222222,1909.6333333333334,193235.61111111112,4.038888888888889,1421.6666666666667,5
chevrolet,2011-2015,12862.898913197763,13070.391851851851,151962.94642857142,3.887500000000002,11376.785714285714,5
chevrolet,2016-2020,16936.02462688684,18025.486666666668,99648.20574162679,3.939712918660283,22973.976076555024,5
chrysler,1996-2000,90.5,90.5,200000.0,2.7,175.0,5
chrysler,2001-2005,111.66666666666667,111.66666666666667,200000.0,2.7,25.0,5
chrysler,2006-2010,4770.733333333334,4770.733333333334,182202.5,3.65,2190.0,5
chrysler,2011-2015,5996.156296296296,5996.156296296296,161173.0,3.0,5400.0,5
chrysler,2016-2020,14495.390354198107,14349.666666666666,99934.18181818182,3.600000000000001,20411.81818181818,5
dodge,2001-2005,6329.733333333333,5154.2,189786.66666666666,4.833333333333333,5000.0,5
dodge,2006-2010,5383.5,4212.8,182364.0,4.38,5449.0,5
dodge,2011-2015,13059.886229073601,12492.8,143675.19277108434,4.032530120481928,11894.0,5
dodge,2016-2020,15762.020967046283,13664.3,91152.82697947214,3.8865102639296127,19508.42228739003,5
ford,1981-1990,359.3,359.3,101577.0,4.9,25.0,5
ford,1991-1995,934.3733333333333,934.3733333333333,130000.0,4.95,12.5,5
ford,1996-2000,69.00000000000001,61.083333333333336,197042.0,4.375,3.125,5
ford,2001-2005,1771.2711111111114,220.83333333333334,190979.66666666666,4.433333333333334,2475.0,5
ford,2006-2010,4666.294538419017,2981.8333333333335,179308.53846153847,3.3307692307692305,2774.230769230769,5
ford,2011-2015,13037.074270588415,12380.602857142858,147642.41035856574,3.6354581673306803,13486.10358565737,5
ford,2016-2020,18010.522859341476,18030.97333333333,93623.07600434311,3.548208469055371,24756.634093376764,5
gmc,1991-1995,2218.48,2218.48,60000.0,5.7,0.0,5
gmc,2001-2005,15.833333333333332,15.833333333333332,199220.5,4.2,12.5,5
gmc,2006-2010,5809.416666666666,5809.416666666666,173724.0,6.1,2177.5,5
gmc,2011-2015,15204.06651851852,15522.746666666666,188847.0,5.26,6024.0,5
gmc,2016-2020,17311.362172304816,20192.666666666664,96586.71875,4.45,12909.6875,5
heartland,2006-2010,12545.718490481975,12545.718490481975,60001.0,,1110.0,5
heartland,2011-2015,16747.19769576864,16747.19769576864,60001.0,,4280.0,5
heartland,2016-2020,19639.75770193258,19639.75770193258,60001.0,,4050.0,5
honda,2001-2005,16.833333333333332,16.833333333333332,200000.0,2.359737216,0.0,5
honda,2006-2010,11376.037480928688,11376.037480928688,200000.0,3.474057568,6940.0,5
honda,2011-2015,9410.864239716,8924.683888888889,166944.5,2.5236078560000004,5515.0,5
honda,2016-2020,8265.84492063492,7661.827777777778,106448.0,2.355632464,7421.666666666667,5
hyundai,2011-2015,5055.447985507247,4495.033333333333,175715.25,2.1,5177.0,5
hyundai,2016-2020,6916.243434343435,6675.251111111112,95026.45454545454,1.9636363636363638,5212.727272727273,5
infiniti,2016-2020,19389.163050319283,19262.2161302682,85023.16666666667,4.566666666666667,13098.333333333334,5
jeep,1996-2000,24.666666666666668,24.666666666666668,200000.0,4.0,25.0,5
jeep,2001-2005,163.83333333333334,163.83333333333334,186400.0,4.0,200.0,5
jeep,2011-2015,11108.555561557603,11108.555561557603,150813.5,3.0,5960.0,5
jeep,2016-2020,13919.643939777065,16628.372514419556,84103.80769230769,3.0307692307692298,12148.846153846154,5
kia,2006-2010,1122.8333333333333,1122.8333333333333,200000.0,2.4,0.0,5
kia,2011-2015,5016.033333333334,5016.033333333334,157142.0,2.4,3000.0,5
kia,2016-2020,12560.765561043117,14084.701111111113,104574.36363636363,2.73,12873.636363636364,5
land,2016-2020,13088.918274703557,10252.926386473431,86613.75,2.25,28900.0,5
lexus,2016-2020,25627.152479903474,25627.152479903474,82391.0,4.05,33220.0,5
lincoln,2001-2005,45.333333333333336,45.333333333333336,149705.0,3.9,0.0,5
lincoln,2016-2020,8109.809005847952,8109.809005847952,74541.0,2.0,36300.0,5
mazda,2006-2010,2005.8333333333333,2005.8333333333333,177541.0,2.3,0.0,5
mazda,2016-2020,7236.9111111111115,7236.9111111111115,107753.0,2.0,16000.0,5
mercedes-benz,2011-2015,13766.263333333334,13766.263333333334,126091.5,3.5,17950.0,5
mercedes-benz,2016-2020,13164.620423235641,9916.083333333334,111723.375,2.8,31392.5,5
nissan,2011-2015,7771.10601407384,4811.450000000001,147978.3947368421,2.536666666666666,5466.3421052631575,5
nissan,2016-2020,9271.13255433229,7010.6866666666665,95215.87591240875,2.491176470588236,12981.076642335767,5
peterbilt,2006-2010,10805.516666666666,10805.516666666666,200000.0,15.0,512.5,5
peterbilt,2011-2015,28145.076666666668,28145.076666666668,130000.0,15.0,287.5,5
acura,2006-2010,8339.286111111112,8339.286111111112,200000.0,2.982445648,2450.0,10
acura,2011-2015,13550.034444444444,13550.034444444444,183500.0,3.474057568,16900.0,10
audi,2001-2005,10215.795158730158,10215.795158730158,200000.0,3.123,0.0,10
audi,2006-2010,10875.494999999999,10875.494999999999,200000.0,3.596,25.0,10
audi,2011-2015,13467.533333333333,13467.533333333333,167213.0,4.163,36400.0,10
audi,2016-2020,5556.6,5556.6,185833.0,2.0,19500.0,10
bmw,1996-2000,80.36666666666666,80.36666666666666,200000.0,2.49,0.0,10
bmw,2006-2010,14320.508333333333,14320.508333333333,197984.0,3.0,1825.0,10
bmw,2011-2015,8463.47624879227,6556.015971014493,171083.0,2.25,9406.25,10
bmw,2016-2020,13819.100657217763,15247.471111111114,148547.45454545456,3.3636363636363638,37209.09090909091,10
buick,2006-2010,9472.492306325516,9472.492306325516,200000.0,3.8,0.0,10
buick,2011-2015,4780.633333333333,4780.633333333333,151039.0,2.4,12000.0,10
buick,2016-2020,11723.479399182868,12546.03888888889,149504.18181818182,3.0,22209.545454545456,10
cadillac,1996-2000,35.666666666666664,35.666666666666664,200000.0,4.6,0.0,10
cadillac,2011-2015,15692.992620846142,15692.992620846142,167027.0,4.9,26850.0,10
cadillac,2016-2020,13074.023203630508,12136.593333333334,148962.2857142857,3.7428571428571433,27958.571428571428,10
chevrolet,1991-1995,18.166666666666668,18.166666666666668,200000.0,5.0,0.0,10
chevrolet,1996-2000,66.7,66.7,200000.0,2.2,0.0,10
chevrolet,2001-2005,6201.893439745716,4310.933333333333,190000.0,4.887499999999999,1503.125,10
chevrolet,2006-2010,11763.577867088337,12705.25,199423.44444444444,4.038888888888889,1421.6666666666667,10
chevrolet,2011-2015,12911.117505646529,13673.67111111111,194095.6607142857,3.887500000000002,11376.785714285714,10
chevrolet,2016-2020,13875.971908431993,16206.193333333333,158477.53588516745,3.939712918660283,22973.976076555024,10
chrysler,1996-2000,113.83333333333333,113.83333333333333,200000.0,2.7,175.0,10
chrysler,2001-2005,10624.968703703704,10624.968703703704,200000.0,2.7,25.0,10
chrysler,2006-2010,7754.282962962963,7754.282962962963,200000.0,3.65,2190.0,10
chrysler,2011-2015,8543.233333333334,8543.233333333334,200000.0,3.0,5400.0,10
chrysler,2016-2020,12673.02037670893,12305.047777777776,154602.36363636365,3.600000000000001,20411.81818181818,10
dodge,2001-2005,9340.359047619046,6198.2,200000.0,4.833333333333333,5000.0,10
dodge,2006-2010,11829.984761904761,9605.25,200000.0,4.38,5449.0,10
dodge,2011-2015,12327.76180170837,12348.12,184614.1204819277,4.032530120481928,11894.0,10
dodge,2016-2020,12966.28819984721,12309.46,150832.99413489737,3.8865102639296127,19508.42228739003,10
ford,1981-1990,41.0,41.0,161577.0,4.9,25.0,10
ford,1991-1995,52.0,52.0,160000.0,4.95,12.5,10
ford,1996-2000,74.33333333333333,76.41666666666667,200000.0,4.375,3.125,10
ford,2001-2005,3454.676296296296,2383.733333333333,197646.33333333334,4.433333333333334,2475.0,10
ford,2006-2010,9177.418781051476,5518.5,194533.0,3.3307692307692305,2774.230769230769,10
ford,2011-2015,12460.76041549876,11989.266666666666,187768.58964143426,3.6354581673306803,13486.10358565737,10
ford,2016-2020,13921.890228695673,12741.453333333333,151955.3821932682,3.548208469055371,24756.634093376764,10
gmc,1991-1995,705.3333333333334,705.3333333333334,120000.0,5.7,0.0,10
gmc,2001-2005,2216.583333333333,2216.583333333333,200000.0,4.2,12.5,10
gmc,2006-2010,15258.266666666666,15258.266666666666,200000.0,6.1,2177.5,10
gmc,2011-2015,16980.519999999997,16828.493333333332,200000.0,5.26,6024.0,10
gmc,2016-2020,14474.399593287952,17371.26,155417.96875,4.45,12909.6875,10
heartland,2006-2010,13257.163968253968,13257.163968253968,120001.0,,1110.0,10
heartland,2011-2015,13385.430634920634,13385.430634920634,120001.0,,4280.0,10
heartland,2016-2020,13316.463968253967,13316.463968253967,120001.0,,4050.0,10
honda,2001-2005,951.6,951.6,200000.0,2.359737216,0.0,10
honda,2006-2010,15120.342514419555,15120.342514419555,200000.0,3.474057568,6940.0,10
honda,2011-2015,9429.080906382665,8947.050555555556,200000.0,2.5236078560000004,5515.0,10
honda,2016-2020,6728.6729629629635,5606.2,166448.0,2.355632464,7421.666666666667,10
hyundai,2011-2015,5068.902985507246,4612.066666666667,200000.0,2.1,5177.0,10
hyundai,2016-2020,5148.5,4761.3,155026.45454545456,1.9636363636363638,5212.727272727273,10
infiniti,2016-2020,16175.991296296297,16135.748888888891,145023.16666666666,4.566666666666667,13098.333333333334,10
jeep,1996-2000,30.166666666666668,30.166666666666668,200000.0,4.0,25.0,10
jeep,2001-2005,518.5,518.5,200000.0,4.0,200.0,10
jeep,2011-2015,11055.688894890936,11055.688894890936,196366.0,3.0,5960.0,10
jeep,2016-2020,11096.987993671382,14578.193333333333,144103.8076923077,3.0307692307692298,12148.846153846154,10
kia,2006-2010,3623.5333333333333,3623.5333333333333,200000.0,2.4,0.0,10
kia,2011-2015,5063.9,5063.9,200000.0,2.4,3000.0,10
kia,2016-2020,10997.029171690556,13327.704444444444,163941.72727272726,2.73,12873.636363636364,10
land,2016-2020,10678.698274703556,7439.0852753623185,146613.75,2.25,28900.0,10
lexus,2016-2020,16485.877923876447,16485.877923876447,142391.0,4.05,33220.0,10
lincoln,2001-2005,11319.568814262022,11319.568814262022,200000.0,3.9,0.0,10
lincoln,2016-2020,5610.066666666667,5610.066666666667,134541.0,2.0,36300.0,10
mazda,2006-2010,3881.9666666666667,3881.9666666666667,200000.0,2.3,0.0,10
mazda,2016-2020,4984.533333333334,4984.533333333334,167753.0,2.0,16000.0,10
mercedes-benz,2011-2015,13590.89,13590.89,184886.0,3.5,17950.0,10
mercedes-benz,2016-2020,11137.554301346801,9916.35,165612.125,2.8,31392.5,10
nissan,2011-2015,7793.62081871345,4858.066666666667,188534.55263157896,2.536666666666666,5466.3421052631575,10
nissan,2016-2020,7271.457494531686,4918.466666666666,154779.5802919708,2.491176470588236,12981.076642335767,10
peterbilt,2006-2010,18070.033333333333,18070.033333333333,200000.0,15.0,512.5,10
peterbilt,2011-2015,18872.550000000003,18872.550000000003,160000.0,15.0,287.5,10
